lineage,time_bin,pi_valid_sites,pi_total_length,n_samples
B.1.160,2021-03-29/2021-04-04,0.00053506337156807,0.00053506337156807,2
B.1.160,2021-10-11/2021-10-17,0.0005573576787167395,0.0005573576787167395,3
B.1.177,2020-08-10/2020-08-16,0.00010589795895618052,0.00010589795895618052,4
B.1.177,2020-08-17/2020-08-23,0.00022294307148669587,0.00022294307148669587,3
B.1.177,2020-08-24/2020-08-30,0.00021888956109602871,0.00021888956109602871,11
B.1.177,2020-08-31/2020-09-06,0.00020733705648262702,0.00020733705648262702,5
B.1.177,2020-09-07/2020-09-13,0.00028685341864621535,0.00028685341864621535,10
B.1.177,2020-09-14/2020-09-20,0.00019092033940042508,0.00019092033940042508,11
B.1.177,2020-09-21/2020-09-27,0.00021283924755724924,0.00021283924755724924,29
B.1.177,2020-09-28/2020-10-04,0.0002105658871731241,0.0002105658871731241,30
B.1.177,2020-10-05/2020-10-11,0.0003010620865621538,0.0003010620865621538,48
B.1.177,2020-10-12/2020-10-18,0.0002197839591376938,0.0002197839591376938,39
B.1.177,2020-10-19/2020-10-25,0.00030303640847297177,0.00030303640847297177,70
B.1.177,2020-10-26/2020-11-01,0.00030825528998789216,0.00030825528998789216,64
B.1.177,2020-11-02/2020-11-08,0.0002810780416348126,0.0002810780416348126,62
B.1.177,2020-11-09/2020-11-15,0.0002992013357810135,0.0002992013357810135,76
B.1.177,2020-11-16/2020-11-22,0.0003273885225528872,0.0003273885225528872,55
B.1.177,2020-11-23/2020-11-29,0.0003679752888468911,0.0003679752888468911,34
B.1.177,2020-11-30/2020-12-06,0.00040096030386203824,0.00040096030386203824,35
B.1.177,2020-12-07/2020-12-13,0.0003823388147964302,0.0003823388147964302,69
B.1.177,2020-12-14/2020-12-20,0.00038174277621937986,0.00038174277621937986,60
B.1.177,2020-12-21/2020-12-27,0.00044164390639044585,0.00044164390639044585,39
B.1.177,2020-12-28/2021-01-03,0.00044300945818001494,0.00044300945818001494,31
B.1.177,2021-01-04/2021-01-10,0.0004218613301287065,0.0004218613301287065,32
B.1.177,2021-01-11/2021-01-17,0.00042096897616017176,0.00042096897616017176,35
B.1.177,2021-01-18/2021-01-24,0.00043619965090190027,0.00043619965090190027,30
B.1.177,2021-01-25/2021-01-31,0.0004821409329318228,0.0004821409329318228,36
B.1.177,2021-02-01/2021-02-07,0.0005595871094316058,0.0005595871094316058,21
B.1.177,2021-02-08/2021-02-14,0.00046818045012206045,0.00046818045012206045,17
B.1.177,2021-02-15/2021-02-21,0.0005703626912201295,0.0005703626912201295,9
B.1.177,2021-02-22/2021-02-28,0.0005499262430005156,0.0005499262430005156,10
B.1.177,2021-03-01/2021-03-07,0.0009029194395211183,0.0009029194395211183,2
B.1.177,2021-03-08/2021-03-14,0.0005852255626525767,0.0005852255626525767,4
B.1.177,2021-03-22/2021-03-28,0.0006911235216087572,0.0006911235216087572,3
B.1.177,2021-03-29/2021-04-04,0.0005016219108450657,0.0005016219108450657,2
B.1.177,2021-04-12/2021-04-18,0.0006353877537370832,0.0006353877537370832,2
B.1.177.4,2020-08-31/2020-09-06,0.0,0.0,2
B.1.177.4,2020-09-07/2020-09-13,4.681804501220612e-05,4.681804501220612e-05,5
B.1.177.4,2020-09-14/2020-09-20,5.512328690605118e-05,5.512328690605118e-05,14
B.1.177.4,2020-09-21/2020-09-27,5.231561847954844e-05,5.231561847954844e-05,33
B.1.177.4,2020-09-28/2020-10-04,8.631898408843879e-05,8.631898408843879e-05,27
B.1.177.4,2020-10-05/2020-10-11,9.055153519973342e-05,9.055153519973342e-05,73
B.1.177.4,2020-10-12/2020-10-18,0.00011509680282594535,0.00011509680282594535,79
B.1.177.4,2020-10-19/2020-10-25,0.00013989009288545558,0.00013989009288545558,103
B.1.177.4,2020-10-26/2020-11-01,0.00017306329227201057,0.00017306329227201057,102
B.1.177.4,2020-11-02/2020-11-08,0.00017973752994765422,0.00017973752994765422,81
B.1.177.4,2020-11-09/2020-11-15,0.00017961433204050954,0.00017961433204050954,111
B.1.177.4,2020-11-16/2020-11-22,0.000193223395099939,0.000193223395099939,50
B.1.177.4,2020-11-23/2020-11-29,0.0002599313538015338,0.0002599313538015338,33
B.1.177.4,2020-11-30/2020-12-06,0.0002455307247820583,0.0002455307247820583,20
B.1.177.4,2020-12-07/2020-12-13,0.00024386542127237022,0.00024386542127237022,66
B.1.177.4,2020-12-14/2020-12-20,0.00029422023318229795,0.00029422023318229795,46
B.1.177.4,2020-12-21/2020-12-27,0.00031256264744543473,0.00031256264744543473,28
B.1.177.4,2020-12-28/2021-01-03,0.00033870197398940287,0.00033870197398940287,13
B.1.177.4,2021-01-04/2021-01-10,0.00036374922189934614,0.00036374922189934614,19
B.1.177.4,2021-01-11/2021-01-17,0.00032601000731288625,0.00032601000731288625,28
B.1.177.4,2021-01-18/2021-01-24,0.00037259360822214046,0.00037259360822214046,16
B.1.177.4,2021-01-25/2021-01-31,0.00022332417075419491,0.00022332417075419491,27
B.1.177.4,2021-02-01/2021-02-07,0.00032772631508544274,0.00032772631508544274,5
B.1.177.4,2021-02-08/2021-02-14,0.00040947210796389783,0.00040947210796389783,10
B.1.177.4,2021-02-15/2021-02-21,0.00047486874226666207,0.00047486874226666207,5
B.1.177.45,2020-09-14/2020-09-20,2.060232848113663e-05,2.060232848113663e-05,64
B.1.177.45,2020-09-21/2020-09-27,3.2802350150180696e-05,3.2802350150180696e-05,92
B.1.177.45,2020-09-28/2020-10-04,4.398379844003872e-05,4.398379844003872e-05,101
B.1.177.45,2020-10-05/2020-10-11,6.041404719059097e-05,6.041404719059097e-05,202
B.1.177.45,2020-10-12/2020-10-18,8.65304199776974e-05,8.65304199776974e-05,158
B.1.177.45,2020-10-19/2020-10-25,9.88468507674076e-05,9.88468507674076e-05,98
B.1.177.45,2020-10-26/2020-11-01,0.00010505489692114672,0.00010505489692114672,120
B.1.177.45,2020-11-02/2020-11-08,8.988806157623015e-05,8.988806157623015e-05,46
B.1.177.45,2020-11-09/2020-11-15,0.00014650544697697156,0.00014650544697697156,15
B.1.177.45,2020-11-16/2020-11-22,0.00019618990290829228,0.00019618990290829228,6
B.1.177.45,2020-11-23/2020-11-29,4.227232264552928e-05,4.227232264552928e-05,22
B.1.177.45,2020-11-30/2020-12-06,7.621985349972522e-05,7.621985349972522e-05,27
B.1.177.45,2020-12-07/2020-12-13,7.423269303348225e-05,7.423269303348225e-05,14
B.1.177.45,2020-12-14/2020-12-20,7.877321859196584e-05,7.877321859196584e-05,10
B.1.177.45,2020-12-21/2020-12-27,1.3376584289201747e-05,1.3376584289201747e-05,10
B.1.177.45,2020-12-28/2021-01-03,5.522907907284059e-05,5.522907907284059e-05,12
B.1.177.45,2021-01-04/2021-01-10,0.0,0.0,2
B.1.177.57,2020-08-24/2020-08-30,2.9998957413283344e-05,2.9998957413283344e-05,17
B.1.177.57,2020-08-31/2020-09-06,2.3263624850785633e-05,2.3263624850785633e-05,23
B.1.177.57,2020-09-07/2020-09-13,7.00119470107344e-05,7.00119470107344e-05,19
B.1.177.57,2020-09-14/2020-09-20,0.00010691383255778229,0.00010691383255778229,29
B.1.177.57,2020-09-21/2020-09-27,0.00013804898564471736,0.00013804898564471736,29
B.1.177.57,2020-09-28/2020-10-04,0.00015225998404943658,0.00015225998404943658,33
B.1.177.57,2020-10-05/2020-10-11,0.00013351134166885944,0.00013351134166885944,73
B.1.177.57,2020-10-12/2020-10-18,0.00017862433564431413,0.00017862433564431413,76
B.1.177.57,2020-10-19/2020-10-25,0.0001913683589699199,0.0001913683589699199,77
B.1.177.57,2020-10-26/2020-11-01,0.00018997627006865658,0.00018997627006865658,68
B.1.177.57,2020-11-02/2020-11-08,0.00021931731311356975,0.00021931731311356975,76
B.1.177.57,2020-11-09/2020-11-15,0.0001969784986861304,0.0001969784986861304,109
B.1.177.57,2020-11-16/2020-11-22,0.00021760393280048204,0.00021760393280048204,67
B.1.177.57,2020-11-23/2020-11-29,0.00018618759213348378,0.00018618759213348378,37
B.1.177.57,2020-11-30/2020-12-06,0.00020555997402874795,0.00020555997402874795,46
B.1.177.57,2020-12-07/2020-12-13,0.00020654218725700042,0.00020654218725700042,74
B.1.177.57,2020-12-14/2020-12-20,0.00026017930789458036,0.00026017930789458036,48
B.1.177.57,2020-12-21/2020-12-27,0.0002465712260716108,0.0002465712260716108,27
B.1.177.57,2020-12-28/2021-01-03,0.00026381596792592315,0.00026381596792592315,18
B.1.177.57,2021-01-04/2021-01-10,0.00027007960660102554,0.00027007960660102554,15
B.1.177.57,2021-01-11/2021-01-17,0.0002483028458683075,0.0002483028458683075,16
B.1.177.57,2021-01-18/2021-01-24,0.0003173898635892416,0.0003173898635892416,11
B.1.177.57,2021-01-25/2021-01-31,0.00031880859222597503,0.00031880859222597503,6
B.1.177.57,2021-02-01/2021-02-07,0.0004012975286760526,0.0004012975286760526,2
B.1.177.7,2020-08-17/2020-08-23,0.0,0.0,2
B.1.177.7,2020-08-24/2020-08-30,3.648159351600481e-05,3.648159351600481e-05,11
B.1.177.7,2020-08-31/2020-09-06,4.0129752867605235e-05,4.0129752867605235e-05,5
B.1.177.7,2020-09-07/2020-09-13,4.3254766861094004e-05,4.3254766861094004e-05,27
B.1.177.7,2020-09-14/2020-09-20,6.632088008931962e-05,6.632088008931962e-05,35
B.1.177.7,2020-09-21/2020-09-27,6.297284296147287e-05,6.297284296147287e-05,26
B.1.177.7,2020-09-28/2020-10-04,7.869699873846623e-05,7.869699873846623e-05,27
B.1.177.7,2020-10-05/2020-10-11,0.00014008406759002088,0.00014008406759002088,39
B.1.177.7,2020-10-12/2020-10-18,0.00014527769708115972,0.00014527769708115972,38
B.1.177.7,2020-10-19/2020-10-25,0.00014169136320809839,0.00014169136320809839,67
B.1.177.7,2020-10-26/2020-11-01,0.0001398928797517567,0.0001398928797517567,66
B.1.177.7,2020-11-02/2020-11-08,0.00017383891531771932,0.00017383891531771932,60
B.1.177.7,2020-11-09/2020-11-15,0.00019492881078675113,0.00019492881078675113,55
B.1.177.7,2020-11-16/2020-11-22,0.00016274376832634704,0.00016274376832634704,54
B.1.177.7,2020-11-23/2020-11-29,0.0001677477716671108,0.0001677477716671108,45
B.1.177.7,2020-11-30/2020-12-06,0.00018784139640155652,0.00018784139640155652,48
B.1.177.7,2020-12-07/2020-12-13,0.00018313530400328315,0.00018313530400328315,68
B.1.177.7,2020-12-14/2020-12-20,0.00021307804473373124,0.00021307804473373124,91
B.1.177.7,2020-12-21/2020-12-27,0.0002226245813845718,0.0002226245813845718,56
B.1.177.7,2020-12-28/2021-01-03,0.0002666449803860764,0.0002666449803860764,33
B.1.177.7,2021-01-04/2021-01-10,0.0002878796645308364,0.0002878796645308364,28
B.1.177.7,2021-01-11/2021-01-17,0.0002909407082901382,0.0002909407082901382,25
B.1.177.7,2021-01-18/2021-01-24,0.0002638567999902985,0.0002638567999902985,14
B.1.177.7,2021-01-25/2021-01-31,0.00026145142019803387,0.00026145142019803387,23
B.1.177.7,2021-02-01/2021-02-07,0.00023076563539851003,0.00023076563539851003,19
B.1.177.7,2021-02-08/2021-02-14,0.00023130343666744697,0.00023130343666744697,16
B.1.177.7,2021-02-15/2021-02-21,0.0002906834662845766,0.0002906834662845766,14
B.1.177.7,2021-02-22/2021-02-28,0.00023186079434616363,0.00023186079434616363,6
B.1.177.81,2020-08-24/2020-08-30,0.0,0.0,3
B.1.177.81,2020-09-07/2020-09-13,0.00010032438216901315,0.00010032438216901315,2
B.1.177.81,2020-09-14/2020-09-20,0.0001337658428920175,0.0001337658428920175,2
B.1.177.81,2020-10-05/2020-10-11,6.688292144600876e-05,6.688292144600876e-05,3
B.1.177.81,2020-10-12/2020-10-18,0.0001939604721934253,0.0001939604721934253,5
B.1.177.81,2020-10-19/2020-10-25,0.0001463992836095969,0.0001463992836095969,10
B.1.177.81,2020-10-26/2020-11-01,0.0001426835657514853,0.0001426835657514853,10
B.1.177.81,2020-11-02/2020-11-08,8.724445599912836e-05,8.724445599912836e-05,32
B.1.177.81,2020-11-09/2020-11-15,0.0001685187334472966,0.0001685187334472966,18
B.1.177.81,2020-11-16/2020-11-22,0.00014980209891123623,0.00014980209891123623,19
B.1.177.81,2020-11-23/2020-11-29,0.00018764375183463573,0.00018764375183463573,9
B.1.177.81,2020-11-30/2020-12-06,0.000251722995260433,0.000251722995260433,11
B.1.177.81,2020-12-07/2020-12-13,0.00025606604210757627,0.00025606604210757627,21
B.1.177.81,2020-12-14/2020-12-20,0.00027000466775346695,0.00027000466775346695,35
B.1.177.81,2020-12-21/2020-12-27,0.00022851664827386328,0.00022851664827386328,9
B.1.177.81,2020-12-28/2021-01-03,0.00032225407605804236,0.00032225407605804236,12
B.1.177.81,2021-01-04/2021-01-10,0.0003014074511917536,0.0003014074511917536,22
B.1.177.81,2021-01-11/2021-01-17,0.00025076074301904494,0.00025076074301904494,37
B.1.177.81,2021-01-18/2021-01-24,0.00030706095210492756,0.00030706095210492756,64
B.1.177.81,2021-01-25/2021-01-31,0.00031452766658099477,0.00031452766658099477,72
B.1.177.81,2021-02-01/2021-02-07,0.00030405140862510295,0.00030405140862510295,95
B.1.177.81,2021-02-08/2021-02-14,0.0003490484275616474,0.0003490484275616474,73
B.1.177.81,2021-02-15/2021-02-21,0.0003649640926110232,0.0003649640926110232,92
B.1.177.81,2021-02-22/2021-02-28,0.000384202269724078,0.000384202269724078,117
B.1.177.81,2021-03-01/2021-03-07,0.00041091705333450414,0.00041091705333450414,67
B.1.177.81,2021-03-08/2021-03-14,0.000349488086152423,0.000349488086152423,39
B.1.177.81,2021-03-15/2021-03-21,0.0005309120178231444,0.0005309120178231444,30
B.1.177.81,2021-03-22/2021-03-28,0.00040110697904230375,0.00040110697904230375,27
B.1.177.81,2021-03-29/2021-04-04,0.0003961526885648205,0.0003961526885648205,13
B.1.177.81,2021-04-05/2021-04-11,0.00048642124688006366,0.00048642124688006366,11
B.1.177.81,2021-04-12/2021-04-18,0.0005016219108450657,0.0005016219108450657,2
B.1.177.81,2021-04-19/2021-04-25,0.000599716862299212,0.000599716862299212,6
B.1.177.86,2020-09-28/2020-10-04,0.0,0.0,2
B.1.177.86,2020-12-07/2020-12-13,0.0002898259929327046,0.0002898259929327046,3
B.1.177.86,2020-12-14/2020-12-20,0.00021179591791236106,0.00021179591791236106,4
B.1.177.86,2020-12-21/2020-12-27,0.0004012975286760526,0.0004012975286760526,2
B.1.177.86,2021-01-04/2021-01-10,0.0002809082700732366,0.0002809082700732366,5
B.1.177.86,2021-01-11/2021-01-17,0.0002631697561245124,0.0002631697561245124,24
B.1.177.86,2021-01-18/2021-01-24,0.00032014625065489543,0.00032014625065489543,76
B.1.177.86,2021-01-25/2021-01-31,0.00033031006917119893,0.00033031006917119893,124
B.1.177.86,2021-02-01/2021-02-07,0.00030089497380111717,0.00030089497380111717,128
B.1.177.86,2021-02-08/2021-02-14,0.00034268711536218947,0.00034268711536218947,110
B.1.177.86,2021-02-15/2021-02-21,0.00034257053619659434,0.00034257053619659434,112
B.1.177.86,2021-02-22/2021-02-28,0.0003714104174927499,0.0003714104174927499,126
B.1.177.86,2021-03-01/2021-03-07,0.0003409297006018561,0.0003409297006018561,82
B.1.177.86,2021-03-08/2021-03-14,0.0003905898301945514,0.0003905898301945514,65
B.1.177.86,2021-03-15/2021-03-21,0.0003738099593915747,0.0003738099593915747,51
B.1.177.86,2021-03-22/2021-03-28,0.0005855189087992695,0.0005855189087992695,19
B.1.177.86,2021-03-29/2021-04-04,0.00047013120199756986,0.00047013120199756986,16
B.1.177.86,2021-04-05/2021-04-11,0.00036050629636557484,0.00036050629636557484,14
B.1.177.86,2021-04-12/2021-04-18,0.0006541352392939192,0.0006541352392939192,12
B.1.177.86,2021-04-19/2021-04-25,0.0008917722859467839,0.0008917722859467839,3
B.1.177.86,2021-04-26/2021-05-02,0.00043473898939905693,0.00043473898939905693,2
B.1.177.86,2021-05-03/2021-05-09,0.000785874326990603,0.000785874326990603,4
B.1.177.86,2022-03-21/2022-03-27,0.00010032438216901315,0.00010032438216901315,2
B.1.2,2020-06-15/2020-06-21,0.0002006487643380263,0.0002006487643380263,4
B.1.2,2020-06-29/2020-07-05,0.0002452373786353655,0.0002452373786353655,3
B.1.2,2020-07-06/2020-07-12,0.00010589795895618056,0.00010589795895618056,9
B.1.2,2020-07-13/2020-07-19,8.917722859467835e-05,8.917722859467835e-05,3
B.1.2,2020-07-20/2020-07-26,0.0002006487643380263,0.0002006487643380263,2
B.1.2,2020-07-27/2020-08-02,0.00021736949469952846,0.00021736949469952846,4
B.1.2,2020-08-03/2020-08-09,0.0002006487643380263,0.0002006487643380263,2
B.1.2,2020-08-10/2020-08-16,0.00028982599293270466,0.00028982599293270466,4
B.1.2,2020-08-24/2020-08-30,0.0003121203000813742,0.0003121203000813742,3
B.1.2,2020-08-31/2020-09-06,0.0004172220337822454,0.0004172220337822454,7
B.1.2,2020-09-07/2020-09-13,0.00041801825903755473,0.00041801825903755473,4
B.1.2,2020-09-14/2020-09-20,0.000267531685784035,0.000267531685784035,7
B.1.2,2020-09-21/2020-09-27,0.0003076614386516403,0.0003076614386516403,10
B.1.2,2020-09-28/2020-10-04,0.00046181064807958473,0.00046181064807958473,7
B.1.2,2020-10-05/2020-10-11,0.00044142728154365773,0.00044142728154365773,5
B.1.2,2020-10-12/2020-10-18,0.0003574520579503354,0.0003574520579503354,10
B.1.2,2020-10-19/2020-10-25,0.0004325095586841891,0.0004325095586841891,15
B.1.2,2020-10-26/2020-11-01,0.0005045618194800548,0.0005045618194800548,14
B.1.2,2020-11-02/2020-11-08,0.00045717049228402535,0.00045717049228402535,26
B.1.2,2020-11-09/2020-11-15,0.0004641269397313936,0.0004641269397313936,34
B.1.2,2020-11-16/2020-11-22,0.00047605423320234416,0.00047605423320234416,28
B.1.2,2020-11-23/2020-11-29,0.0005473560824267239,0.0005473560824267239,23
B.1.2,2020-11-30/2020-12-06,0.0005769285335716786,0.0005769285335716786,33
B.1.2,2020-12-07/2020-12-13,0.0005306978606855085,0.0005306978606855085,29
B.1.2,2020-12-14/2020-12-20,0.00044297268238009923,0.00044297268238009923,33
B.1.2,2020-12-21/2020-12-27,0.0005201120306628104,0.0005201120306628104,28
B.1.2,2020-12-28/2021-01-03,0.0006041757237289447,0.0006041757237289447,30
B.1.2,2021-01-04/2021-01-10,0.0005591670717606874,0.0005591670717606874,46
B.1.2,2021-01-11/2021-01-17,0.0005663077121662758,0.0005663077121662758,46
B.1.2,2021-01-18/2021-01-24,0.0006376689564279131,0.0006376689564279131,53
B.1.2,2021-01-25/2021-01-31,0.0006098798527651823,0.0006098798527651823,37
B.1.2,2021-02-01/2021-02-07,0.0006877964375062142,0.0006877964375062142,49
B.1.2,2021-02-08/2021-02-14,0.0006350398778453524,0.0006350398778453524,67
B.1.2,2021-02-15/2021-02-21,0.0007157879876569543,0.0007157879876569543,43
B.1.2,2021-02-22/2021-02-28,0.0006368209591966411,0.0006368209591966411,56
B.1.2,2021-03-01/2021-03-07,0.0007070422006765005,0.0007070422006765005,41
B.1.2,2021-03-08/2021-03-14,0.0006919680029401453,0.0006919680029401453,45
B.1.2,2021-03-15/2021-03-21,0.0007257472561957051,0.0007257472561957051,45
B.1.2,2021-03-22/2021-03-28,0.0007206436516277446,0.0007206436516277446,23
B.1.2,2021-03-29/2021-04-04,0.0007521143761654728,0.0007521143761654728,21
B.1.2,2021-04-05/2021-04-11,0.0008404953795048428,0.0008404953795048428,6
B.1.2,2021-04-12/2021-04-18,0.0007438191566874316,0.0007438191566874316,12
B.1.2,2021-04-19/2021-04-25,0.0006710586451749545,0.0006710586451749545,6
B.1.2,2021-05-03/2021-05-09,0.0005685048322910744,0.0005685048322910744,2
B.1.2,2021-10-11/2021-10-17,0.0011704511253051533,0.0011704511253051533,2
B.1.221,2020-08-10/2020-08-16,6.688292144600876e-05,6.688292144600876e-05,3
B.1.221,2020-08-17/2020-08-23,0.00011680278310498618,0.00011680278310498618,24
B.1.221,2020-08-24/2020-08-30,0.0001009800970851505,0.0001009800970851505,18
B.1.221,2020-08-31/2020-09-06,0.0001278989199581572,0.0001278989199581572,19
B.1.221,2020-09-07/2020-09-13,0.00021767350797882856,0.00021767350797882856,11
B.1.221,2020-09-14/2020-09-20,0.0002953995697198721,0.0002953995697198721,12
B.1.221,2020-09-21/2020-09-27,0.00024746680935023235,0.00024746680935023235,10
B.1.221,2020-09-28/2020-10-04,0.0003418460429462669,0.0003418460429462669,10
B.1.221,2020-10-05/2020-10-11,0.00022523807369317648,0.00022523807369317648,17
B.1.221,2020-10-12/2020-10-18,0.00029539956971987204,0.00029539956971987204,12
B.1.221,2020-10-19/2020-10-25,0.00031020935946863074,0.00031020935946863074,15
B.1.221,2020-10-26/2020-11-01,0.0003208175297932179,0.0003208175297932179,14
B.1.221,2020-11-02/2020-11-08,0.000330705134275895,0.000330705134275895,35
B.1.221,2020-11-09/2020-11-15,0.00036699859460117694,0.00036699859460117694,27
B.1.221,2020-11-16/2020-11-22,0.0002809082700732367,0.0002809082700732367,30
B.1.221,2020-11-23/2020-11-29,0.00033754363279476964,0.00033754363279476964,19
B.1.221,2020-11-30/2020-12-06,0.00036690059764667605,0.00036690059764667605,15
B.1.221,2020-12-07/2020-12-13,0.00044530707006043866,0.00044530707006043866,22
B.1.221,2020-12-14/2020-12-20,0.00039166514509962375,0.00039166514509962375,42
B.1.221,2020-12-21/2020-12-27,0.00030604003449537324,0.00030604003449537324,33
B.1.221,2020-12-28/2021-01-03,0.0004126831240380731,0.0004126831240380731,34
B.1.221,2021-01-04/2021-01-10,0.00043404229230066055,0.00043404229230066055,33
B.1.221,2021-01-11/2021-01-17,0.00048608365177154776,0.00048608365177154776,59
B.1.221,2021-01-18/2021-01-24,0.0005555465105731587,0.0005555465105731587,59
B.1.221,2021-01-25/2021-01-31,0.0004861983556437493,0.0004861983556437493,69
B.1.221,2021-02-01/2021-02-07,0.0005688472947664759,0.0005688472947664759,63
